New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Fri Apr 24 07:35:32 2020"																																																										
1974	1	sp|P49407|ARRB1_HUMAN	 	 	"sp|P32121|ARRB2_HUMAN, sp|P49407|ARRB1_HUMAN"	 	23.2	418	47065	Beta-arrestin-1 OS=Homo sapiens (Human) OX=9606 GN=ARRB1 PE=1 SV=2	20	17	0.85	6	10	4	6	7	4	6	9.333	4	6	48686.17432	127158.9968	71090.93909	191251.4663	256047.4209	79033.55579	197965.5503	72730.53613	49309.97742	157523.0864	150	7	33382.70917	45204.42261	80962.79626	68756.47485	68369.68726	307689.082	61206.28784	71768.68823	46985.76391	92158.21607	150	4	62111.29578	86457.42773	74089.51563	89054.23901	150821.0054	162990.0142	231080.46	59765.04761	44178.25195	106817.4011	150
1975	1	sp|P49411|EFTU_HUMAN	 	 	 	 	64.4	452	49541	"Elongation factor Tu, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=TUFM PE=1 SV=2"	191	191	1	66	51	74	66	51	74	66	51	74	66	3924784.221	5808595.333	4328946.722	5158326.843	7927210.763	10331766.34	5482042.941	1867993.925	1852096.975	6145977.528	14986.95459	51	1229025.071	8768592.506	5149633.187	2962496.16	1844424.247	6433804.736	4257479.869	2209798.108	2806708.813	5034465.837	13169.4646	74	2170943.808	1591746.218	5018874.454	3176939.978	5386649.698	34661971	18887296.85	4843783.052	1879307.38	5267262.481	7669.217834
1976	1	sp|P49418|AMPH_HUMAN	 	 	"sp|O00499|BIN1_HUMAN, sp|P49418|AMPH_HUMAN, sp|Q9UBW5|BIN2_HUMAN"	 	7.8	695	76256	Amphiphysin OS=Homo sapiens (Human) OX=9606 GN=AMPH PE=1 SV=1	5	4	0.8	0	4	1	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	35980.41064	35268.92456	57899.32324	160257.6504	68955.51904	83229.08789	318152.8496	86363.79541	73628.02832	88096.14844	4238.119079	0	0	0	0	0	0	0	0	0	0	0	0
1977	1	sp|P49419|AL7A1_HUMAN	 	 	 	 	55.3	539	58486	Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens (Human) OX=9606 GN=ALDH7A1 PE=1 SV=5	156	156	1	43	51	62	43	51	62	43	51	62	43	1986911.008	4025818.984	1887900.767	3334892.676	3581179.431	4952010.944	2818514.965	1040734.652	1008835.156	3684540.241	3590.633301	51	1353476.594	3991931.517	4847059.195	3209263.424	2275443.352	7377608.568	1998419.379	2239010.175	2705370.802	4285556.476	55848.33825	62	1392987.776	5105483.406	2939557.144	2839246.925	5785450.696	21443558.56	32181023.78	4312168.645	4234948.983	5464789.619	27496.07385
1978	1	sp|P49441|INPP_HUMAN	 	 	 	 	5.5	399	43998	Inositol polyphosphate 1-phosphatase OS=Homo sapiens (Human) OX=9606 GN=INPP1 PE=1 SV=1	3	3	1	0	1	2	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2647.960938	4456.146973	6102.533203	5140.036133	4016.751465	4654.534668	6426.319824	3565.45752	6633.192383	7512.405762	150	2	31684.16602	28396.15723	34591.19531	19008.2832	33121.47754	45105.26465	53766.4834	21139.90527	24868.75195	28179.25635	150
1979	1	sp|P49458|SRP09_HUMAN	 	 	 	 	58.1	86	10112	Signal recognition particle 9 kDa protein OS=Homo sapiens (Human) OX=9606 GN=SRP9 PE=1 SV=2	46	46	1	15	16	15	15	16	15	15	16	15	15	1846844.921	2777194.02	4130736.581	2390062.517	3097947.172	6338907.324	2609718.211	776171.3099	386720.76	2743727.841	150	16	239528.0328	1948165.859	2225773.087	1157910.773	1622358.275	1996720.359	1925784.237	610761.193	789776.568	1852602.598	16633.66553	15	857659.1299	3547031.352	3538069.572	2240289.148	2116061.934	7583725.383	4597143.639	1368597.514	445263.8828	2301707.765	150
1980	1	sp|P49585|PCY1A_HUMAN	 	 	 	 	38.4	367	41731	Choline-phosphate cytidylyltransferase A OS=Homo sapiens (Human) OX=9606 GN=PCYT1A PE=1 SV=2	34	34	1	12	10	12	12	10	12	12	10	12	12	110742.29	174324.21	164860.3923	198749.4911	247439.8521	228793.9866	171607.799	73092.8786	42977.97174	177760.9001	150	10	70274.27429	149550.427	271924.7515	241363.0712	193318.521	400281.2034	182215.6786	133555.1813	202872.6648	233749.6614	7743.995606	12	126723.9228	662202.0352	646242.0801	422608.3926	361246.8745	466652.188	533310.9092	207853.4805	101611.1161	311553.7485	150
1981	1	sp|P49588|SYAC_HUMAN	 	 	 	 	46.4	968	106809	"Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens (Human) OX=9606 GN=AARS1 PE=1 SV=2"	223	223	1	70	69	84	70	69	84	70	69	84	70	1484470.727	3265253.93	4002080.26	2670404.616	5628021.198	2082172.798	2874547.176	878759.6507	820410.2349	2900619.489	5326.537964	69	804563.6349	2877151.171	7446233.785	3509248.625	3165505.729	5491918.997	4335975.254	1728228.051	2418810.494	4096688.82	45490.55731	84	1715145.358	5683786.73	10141787.62	5937701.239	6345366.669	9407949.414	11126171.04	3048782.027	1514299.893	4719645.805	15308.28375
1982	1	sp|P49589|SYCC_HUMAN	 	 	 	 	34.6	748	85472	"Cysteine--tRNA ligase, cytoplasmic OS=Homo sapiens (Human) OX=9606 GN=CARS1 PE=1 SV=3"	65	65	1	21	17	27	21	17	27	21	17	27	21	543765.9447	688689.2361	710380.0675	690160.1244	1487570.118	764149.0425	756067.0701	277826.7357	316886.8419	799292.2935	2693.43457	17	90044.58234	215134.0472	611004.8311	319437.9766	346821.8679	492233.4981	458260.0437	222763.6426	230855.9615	457340.4231	5312.376465	27	476956.4304	850966.8652	1968023.072	869612.0826	1508440.295	1590118.663	2785891.385	604470.3333	427139.8352	913503.5338	3978.533997
1983	1	sp|P49590|SYHM_HUMAN	 	 	"sp|P12081|HARS1_HUMAN, sp|P49590|SYHM_HUMAN"	 	14	506	56888	"Histidine--tRNA ligase, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=HARS2 PE=1 SV=1"	14	2	0.143	5	5	4	0	1	1	0	1.2	1.12	0	0	0	0	0	0	0	0	0	0	0	0	1	5020.185059	19838.71094	35473.69141	20149.21094	18988.37109	35994.07813	20949.83984	12697.58203	14811.45117	23666.90234	150	1	4894.392578	5296.918945	5943.068848	7226.230469	5794.075195	14789.1875	14607.74023	3172.427246	3533.338135	7929.810547	150
1984	1	sp|P49591|SYSC_HUMAN	 	 	 	 	47.5	514	58777	"Serine--tRNA ligase, cytoplasmic OS=Homo sapiens (Human) OX=9606 GN=SARS1 PE=1 SV=3"	90	90	1	31	24	35	31	24	35	31	24	35	31	1590113.337	2207742.697	2188679.693	1843632.214	4071260.985	3738860.155	2364699.716	678924.2093	429418.3287	2099210.853	150	24	231690.1455	917510.3281	1344637.82	1165219.156	1154813.621	1484317.692	1301290.021	576968.337	1029312.237	1373839.958	24802.57666	35	981580.7888	2332935.811	2872437.748	1698054.702	2924529.648	4315391.645	5435407.853	1234326.185	767109.9755	1835770.909	150
1985	1	sp|P49593|PPM1F_HUMAN	 	 	 	 	32.8	454	49830	Protein phosphatase 1F OS=Homo sapiens (Human) OX=9606 GN=PPM1F PE=1 SV=3	21	21	1	6	11	4	6	11	4	6	11	4	6	59291.23755	102579.5869	134920.1924	90722.58936	97765.45801	121128.1011	87671.47803	47819.96607	38561.7793	87656.79883	150	11	65428.92432	210616.6147	197030.6616	162590.0117	152961.583	210722.8655	120442.0774	116204.5288	157941.8196	218435.6406	1734.25653	4	39292.62561	91149.74792	119329.8809	99530.62793	93213.13965	78640.43823	133481.1555	49395.56568	36709.58447	81014.25317	1823.815674
1986	1	sp|P49643|PRI2_HUMAN	 	 	 	 	3.1	509	58805	DNA primase large subunit OS=Homo sapiens (Human) OX=9606 GN=PRIM2 PE=1 SV=2	4	4	1	0	0	4	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	95276.20264	249232.1641	132878.564	6151501.279	718.166443	554784.577	151639.3928	174510.3402	36665.35815	432479.6472	150
1987	1	sp|P49662|CASP4_HUMAN	 	 	 	 	16.4	377	43262	Caspase-4 OS=Homo sapiens (Human) OX=9606 GN=CASP4 PE=1 SV=1	9	9	1	4	1	4	4	1	4	4	1	4	4	19840.98413	47451.0293	22527.89697	68232.72852	119732.709	34610.73193	65053.13672	15880.03857	12054.59692	48696.34863	150	1	1571.190796	2818.032959	10135.9082	10033.15918	5863.732422	6480.500977	3608.780518	4015.304932	6121.390625	6753.419434	150	4	96341.44861	70557.27295	88465.77783	115112.7129	88348.6167	83109.09815	183261.2647	80715.59839	160412.5326	96299.13477	21664.01367
1988	1	sp|P49674|KC1E_HUMAN	 	 	 	 	5.3	416	47315	Casein kinase I isoform epsilon OS=Homo sapiens (Human) OX=9606 GN=CSNK1E PE=1 SV=1	2	2	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5234.983398	9867.282715	15875.81543	18232.55566	10064.14746	16141.62402	14049.83057	6977.302734	10192.18701	11611.59717	150	0	0	0	0	0	0	0	0	0	0	0	0
1989	1	sp|P49711|CTCF_HUMAN	 	 	 	 	6.1	727	82785	Transcriptional repressor CTCF OS=Homo sapiens (Human) OX=9606 GN=CTCF PE=1 SV=1	12	12	1	3	5	4	3	5	4	3	5	4	3	26084.4624	79405.57031	88443.34375	63495.32666	86737.7832	63532.93359	53963.14502	15239.2395	12259.45966	54850.85352	150	5	11299.89008	98017.27319	144158.1326	75991.38477	74945.35327	90048.95142	148101.6313	38683.6709	49712.77393	111602.4863	150	4	95888.56494	164614.7798	300706.4189	140799.2183	160758.5566	362364.8984	247237.6152	94280.06934	43275.01636	130207.2979	150
1990	1	sp|P49720|PSB3_HUMAN	 	 	 	 	47.3	205	22949	Proteasome subunit beta type-3 OS=Homo sapiens (Human) OX=9606 GN=PSMB3 PE=1 SV=2	41	41	1	15	14	12	15	14	12	15	14	12	15	694041.5776	1187291.37	2127858.644	997600.4214	2152595.868	1460257.659	1190516.979	610963.2533	355827.4995	1112064.186	2910.885254	14	235941.9152	687742.7599	1560533.77	928863.1549	1031891.269	1799137.925	844414.6307	467299.2178	766673.9249	1040391.255	14567.14746	12	732027.918	1364459.933	1687183.286	1332562.847	1710368.41	2881718.701	3802170.504	816185.9114	726977.1814	1135681.167	22821.90234
1991	1	sp|P49721|PSB2_HUMAN	 	 	 	 	45.8	201	22836	Proteasome subunit beta type-2 OS=Homo sapiens (Human) OX=9606 GN=PSMB2 PE=1 SV=1	28	28	1	7	10	11	7	10	11	7	10	11	7	436924.3345	562655.8623	532556.4199	551592.0371	981903.2422	718558.9609	573507.5596	219041.7026	157080.9722	607236.6768	150	10	254056.7251	394230.792	892659.8711	461365.1553	550444.8389	863423.9385	390581.3125	270560.0762	379769.7515	562576.085	7808.473633	11	519914.9841	666825.2452	852849.3159	611260.3049	910177.377	1361288.315	1756313.805	430827.8237	257548.8196	562588.2637	150
1992	1	sp|P49736|MCM2_HUMAN	 	 	 	 	36.2	904	101895	DNA replication licensing factor MCM2 OS=Homo sapiens (Human) OX=9606 GN=MCM2 PE=1 SV=4	59	59	1	20	16	23	20	16	23	20	16	23	20	257799.2719	833839.5464	2049499.619	512447.6326	681741.979	532798.1736	456286.2734	153066.3746	91139.01477	581511.5024	150	16	104735.9061	166118.1506	1099333.076	245207.89	501527.2144	331792.3887	648597.2214	168036.9669	219193.1277	647741.2314	150	23	329007.4044	905004.1646	1582755.44	576184.0773	765478.2617	1386764.103	1383722.436	577382.3943	359752.4731	742110.566	20075.39453
1993	1	sp|P49746|TSP3_HUMAN	 	 	"sp|P07996|TSP1_HUMAN, sp|P35442|TSP2_HUMAN, sp|P35443|TSP4_HUMAN, sp|P49746|TSP3_HUMAN"	 	26.9	956	104200	Thrombospondin-3 OS=Homo sapiens (Human) OX=9606 GN=THBS3 PE=1 SV=1	67	63	0.94	11	18	38	11	16	36	11	16.942	37.156	11	640071.3359	200179.0337	355003.1653	255150.6758	456884.7119	176891.9331	259851.1772	135352.0004	98893.30957	408744.5967	150	16	107201.3668	1109678.171	215922.7419	230205.072	144586.1777	227370.3069	554630.624	138931.3975	380311.7764	434923.9565	12655.50189	36	586208.0475	839108.5295	909019.8897	674059.7351	889598.8402	12872934.89	605988.59	1399293.679	394104.9157	1099711.1	150
1994	1	sp|P49747|COMP_HUMAN	 	 	"sp|P35443|TSP4_HUMAN, sp|P49747|COMP_HUMAN"	 	39.5	757	82860	Cartilage oligomeric matrix protein OS=Homo sapiens (Human) OX=9606 GN=COMP PE=1 SV=2	56	45	0.804	16	28	12	12	23	10	15.692	27.6	11.818	12	448475.3391	171593.2117	98015.61218	252350.4171	313807.3585	357020.1655	232900.8818	140004.0449	82242.22656	337438.1387	150	23	387098.6862	1364209.516	1024973.562	421976.7576	481717.1275	601715.0315	331922.6914	418360.8792	528030.7523	480297.1913	8367.542969	10	151132.2773	76673.50177	102198.8151	130131.2631	185507.8066	481488.5322	158789.7354	133772.344	74999.7973	156455.0527	1105.817871
1995	1	sp|P49748|ACADV_HUMAN	 	 	 	 	55.4	655	70389	"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=ACADVL PE=1 SV=1"	161	161	1	47	56	58	47	56	58	47	56	58	47	2314970.628	2489859.975	1477954.511	2993610.17	3713113.126	3638055.306	3064393.917	1479758.512	2104732.969	2917115.076	42979.37402	56	2035825.698	2917875.532	4228420.455	5487101.222	3312069.104	2414162.833	4182683.934	2781611.985	4432993.662	4874354.967	72419.70563	58	2122015.65	5544433.154	5299786.948	3839251.964	13169304.16	14305225.47	12954971.14	13255174.51	2415048.975	7243239.199	19717.76904
1996	1	sp|P49750|YLPM1_HUMAN	 	 	"sp|P09543|CN37_HUMAN, sp|P49750|YLPM1_HUMAN, sp|Q5TBK1|N42L1_HUMAN, sp|Q92802|N42L2_HUMAN"	 	14.5	2146	241643	YLP motif-containing protein 1 OS=Homo sapiens (Human) OX=9606 GN=YLPM1 PE=1 SV=4	44	41	0.932	12	15	17	10	14	17	10.488	14.424	17	10	100069.5758	225653.6128	208136.9382	180004.1968	218497.0977	340901.9951	155843.7395	79603.4447	57156.76502	202096.2876	996.547913	14	60939.62622	172819.8447	337544.9692	155210.8757	215081.3381	247323.6829	261399.9138	104574.8789	143208.2433	244704.1862	699.698059	17	199440.7782	331745.2911	629345.0991	377678.2583	299880.7751	792232.0142	588013.5562	207381.8149	100501.28	338918.8496	731.697693
1998	1	sp|P49755|TMEDA_HUMAN	 	 	 	 	41.6	219	24976	Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens (Human) OX=9606 GN=TMED10 PE=1 SV=2	95	95	1	25	32	38	25	32	38	25	32	38	25	4242486.496	3611007.189	4775305.383	3555983.045	8082749.495	5298601.694	3889920.442	1332596.243	1033716.746	4847560.159	3763.70752	32	614391.0574	4671923.702	6068734.659	4837396.474	3281402.755	10912359.84	2354335.591	1713595.725	1910556.716	4051708.059	13038.271	38	2625320.044	9799140.503	4426748.721	5474761.698	9575151.671	15965785.64	9825802.543	3101443.368	902313.863	5057137.467	150
1999	1	sp|P49756|RBM25_HUMAN	 	 	 	 	24.8	843	100184	RNA-binding protein 25 OS=Homo sapiens (Human) OX=9606 GN=RBM25 PE=1 SV=3	40	40	1	12	15	13	12	15	13	12	15	13	12	335569.4829	722080.0762	735547.7563	631393.9805	849794.5273	821425.1855	570132.4438	176354.5994	125564.5215	642529.1397	150	15	94283.01624	434783.0742	965781.9736	369009.9609	532955.2804	798789.6042	474314.4146	203190.2269	309863.5522	552327.9277	10308.37213	13	296916.417	605561.7925	1084343.172	665640.8888	550085.0559	1337109.857	1169270.978	303153.4421	139938.6279	552008.7217	150
2000	1	sp|P49757|NUMB_HUMAN	 	 	"sp|P49757|NUMB_HUMAN, sp|Q9Y6R0|NUMBL_HUMAN"	 	6.3	651	70803	Protein numb homolog OS=Homo sapiens (Human) OX=9606 GN=NUMB PE=1 SV=2	6	5	0.833	2	1	3	2	1	2	2	1	2.5	2	61748.57813	81925.38086	63183.75488	97449.56055	142596.1563	71559.42578	92741.88672	45054.33008	45654.38086	95569.19922	150	1	2089.260498	5975.169434	13125.83496	7440.539551	8882.630859	12305.54785	7057.902344	4456.547363	5560.691895	8953.507812	150	2	17175.31519	21251.59033	39759.33008	22566.55469	40242.5332	43191.8916	52381.98633	26748.51611	17924.62109	28049.87598	150
2001	1	sp|P49770|EI2BB_HUMAN	 	 	 	 	16.8	351	38989	Translation initiation factor eIF-2B subunit beta OS=Homo sapiens (Human) OX=9606 GN=EIF2B2 PE=1 SV=3	6	6	1	2	2	2	2	2	2	2	2	2	2	83075.57617	99391.87305	132443.4922	82359.21094	140159.1016	134350.8359	85862.49805	31793.89648	26684.55371	88596.31641	150	2	8436.611328	124029.6904	120604.0723	86679.0957	89622.58496	105552.1563	75894.62402	35607.66797	45676.05469	77680.93359	2811.111328	2	27002.9773	62827.375	97368.10156	70693.14941	60461.04688	107559.4199	96618.38281	25278.50977	10547.60352	45929.91406	150
2002	1	sp|P49773|HINT1_HUMAN	 	 	 	 	60.3	126	13802	Histidine triad nucleotide-binding protein 1 OS=Homo sapiens (Human) OX=9606 GN=HINT1 PE=1 SV=2	30	30	1	10	11	9	10	11	9	10	11	9	10	1061232.75	2032255.697	767997.3564	1531892.609	2581561.332	3059050.398	2462810.07	738710.3564	605028.2671	2210444.168	150	11	356443.1396	915840.0889	1365349.805	974333.3125	1346030.756	3304833.121	1515222.873	841482.0527	1170203.229	1492918.25	16696.4928	9	856082.2344	1024255.43	1142192.32	893715.0791	1572408.631	2715653.332	5465990.82	957093.4668	690755.8184	1467135.951	9493.869079
2003	1	sp|P49790|NU153_HUMAN	 	 	 	 	22.5	1475	153937	Nuclear pore complex protein Nup153 OS=Homo sapiens (Human) OX=9606 GN=NUP153 PE=1 SV=2	63	63	1	26	14	23	26	14	23	26	14	23	26	255873.8697	579834.7109	700985.2141	497552.2339	562202.0466	1141329.267	403511.6949	191943.6184	98753.46991	468015.175	150	14	50233.39807	360112.2554	439809.9963	222362.3073	268319.3263	284582.8269	189389.4916	95022.38788	128907.1403	289254.8538	2272.6521	23	217014.4565	259946.3238	448523.9605	275524.8408	266894.3315	699996.8145	903775.4414	188063.8975	113808.2107	339412.259	619.111694
2005	1	sp|P49821|NDUV1_HUMAN	 	 	 	 	33.8	464	50817	"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=NDUFV1 PE=1 SV=4"	50	50	1	18	16	16	18	16	16	18	16	16	18	589755.7158	1036291.431	921167.6406	1017656.536	1353137.951	1211998.802	1112562.495	392006.9561	457755.1709	929779.4277	21935.29883	16	149977.8007	312635.7566	462346.0478	278946.4285	314396.5271	640834.9438	364628.7446	243491	283683.2422	447445.4795	6320.080078	16	238621.0553	368905.5306	371375.3364	329808.4904	496740.4146	1083244.993	422624.9246	256546.0941	125055.6575	343031.4473	2824.354004
2006	1	sp|P49840|GSK3A_HUMAN	 	 	"sp|P49840|GSK3A_HUMAN, sp|P49841|GSK3B_HUMAN"	 	11.4	483	50980	Glycogen synthase kinase-3 alpha OS=Homo sapiens (Human) OX=9606 GN=GSK3A PE=1 SV=2	8	2	0.25	1	3	4	0	0	2	0.5	0	2.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16314.93542	212544.1318	136185.4932	42897.31641	163525.6106	322907.5146	169074.874	192104.6082	43539.6499	158761.8154	150
2007	1	sp|P49841|GSK3B_HUMAN	 	 	"sp|P49840|GSK3A_HUMAN, sp|P49841|GSK3B_HUMAN"	 	35.2	420	46744	Glycogen synthase kinase-3 beta OS=Homo sapiens (Human) OX=9606 GN=GSK3B PE=1 SV=2	12	6	0.5	1	5	6	0	2	4	0.5	5	5.333	0	0	0	0	0	0	0	0	0	0	0	0	2	5775.35498	12447.54492	22984.19116	12695.25171	25765.84253	20708.729	20079.45166	13095.05444	19571.93799	31103.12964	150	4	10068.2981	28142.06445	43267.7273	14950.43445	17823.45117	28373.60645	39358.47144	9673.862793	2175.579346	21234.86462	150
2008	1	sp|P49902|5NTC_HUMAN	 	 	 	 	21.6	561	64969	Cytosolic purine 5'-nucleotidase OS=Homo sapiens (Human) OX=9606 GN=NT5C2 PE=1 SV=1	30	30	1	6	12	12	6	12	12	6	12	12	6	258874.5991	240846.6777	283972.0852	274614.217	576246.0317	592896.7139	416865.5637	110514.1443	75398.78223	327076.7217	1076.506226	12	69405.83948	370898.2537	813149.7275	363920.0737	430466.7749	378165.1094	390937.2412	145178.262	240945.6382	385103.9983	5847.730957	12	151281.6682	494946.583	416945.2502	439821.9066	562429.76	1165948.695	893262.0898	278132.1636	110219.4425	383314.2576	150
2009	1	sp|P49903|SPS1_HUMAN	 	 	 	 	26	392	42910	"Selenide, water dikinase 1 OS=Homo sapiens (Human) OX=9606 GN=SEPHS1 PE=1 SV=2"	29	29	1	12	6	11	12	6	11	12	6	11	12	162826.3798	487003.7202	342689.8008	340929.3179	397050.978	774722.5605	307154.7014	103276.7275	90675.20715	308628.1226	150	6	30379.37756	121449.8677	233416.3794	85638.28735	145383.2034	166003.165	119346.7783	64880.7052	108579.4771	209548.3489	150	11	104106.8923	525092.1399	645593.7363	433445.6074	619231.2798	1339101.235	884455.2505	476542.7756	556923.5479	401178.8989	19496.1875
2010	1	sp|P49908|SEPP1_HUMAN	 	 	 	 	12.3	381	43173	Selenoprotein P OS=Homo sapiens (Human) OX=9606 GN=SELENOP PE=1 SV=3	12	12	1	2	7	3	2	7	3	2	7	3	2	39174.08252	46832.95606	51323.60449	52514.78955	58080.896	27692.24658	43423.0752	28858.93311	19287.40918	40212.41602	150	7	105560.6086	95530.51721	79997.76416	111216.1387	135092.1584	84076.2273	179895.5515	151196.7908	153996.5645	139694.8074	4778.273437	3	28389.36279	18540.62329	35231.78174	35334.35693	30679.70337	40291.7876	54216.64844	49119.31348	45923.46191	36283.82617	150
2011	1	sp|P49913|CAMP_HUMAN	 	 	 	 	36.5	170	19301	Cathelicidin antimicrobial peptide OS=Homo sapiens (Human) OX=9606 GN=CAMP PE=1 SV=1	25	25	1	4	10	11	4	10	11	4	10	11	4	30924.53565	48109.42236	59969.19409	59302.29883	163064.1084	71154.54639	63186.57471	26085.16113	17198.15198	196036.8281	150	10	77283.96228	117376.1647	927568.3567	393805.1935	2216824.619	197502.2732	318467.3711	150534.4642	120267.0109	615371.4872	150	11	158035.7327	2325441.889	497688.1069	7133839.025	39775.21423	626740.6134	782302.979	420365.5366	254806.0186	768079.2673	150
2012	1	sp|P49915|GUAA_HUMAN	 	 	 	 	48.2	693	76715	GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens (Human) OX=9606 GN=GMPS PE=1 SV=1	95	95	1	37	21	37	37	21	37	37	21	37	37	968536.675	2946447.12	2259126.148	1830442.475	1563289.421	2720779.559	1338504.451	538599.2871	385814.9889	1581477.376	5693.302735	21	202245.1594	334450.2477	838752.1089	418832.7328	486632.5233	804242.1084	635397.3392	324918.3784	378713.2781	637539.0986	11485.51855	37	687715.5664	1959234.469	2087222.804	881159.3987	1198080.423	1784152.045	2483129.248	588068.1209	346405.4406	1105984.874	3203.563965
2013	1	sp|P49916|DNLI3_HUMAN	 	 	 	 	8.4	1009	112906	DNA ligase 3 OS=Homo sapiens (Human) OX=9606 GN=LIG3 PE=1 SV=2	19	19	1	6	4	9	6	4	9	6	4	9	6	124525.0983	295137.0518	188758.0421	235832.2434	302286.1667	474103.9551	184848.6094	81513.49768	74032.00293	266453.8556	7316.841309	4	13388.06372	140747.7698	174879.9866	59808.08527	71005.21277	83656.36389	79253.71167	33830.70386	45825.34082	111546.5566	150	9	168083.7737	70434.04822	145815.9702	79740.59619	78088.08179	328882.063	198523.6479	52729.76123	88907.30969	101106.1895	3036.408447
2014	1	sp|P49959|MRE11_HUMAN	 	 	 	 	13.7	708	80592	Double-strand break repair protein MRE11 OS=Homo sapiens (Human) OX=9606 GN=MRE11 PE=1 SV=3	26	26	1	8	6	12	8	6	12	8	6	12	8	43129.01489	109383.2661	102718.1924	108145.792	105627.7041	125579.894	84249.54883	26415.16406	20452.41101	93020.10352	150	6	16878.04535	91389.94629	138623.2383	76935.18701	72685.60449	113022.9023	94130.41699	42719.74121	56974.03857	107471.1121	150	12	88840.96411	117599.1788	182869.9901	176336.5529	172492.2028	737054.5015	363075.0854	141745.365	65047.18213	173550.3214	150
